customer_id,recommendations
C0001,"['C0069:0.9221', 'C0154:0.8965', 'C0035:0.8896']"
C0002,"['C0133:0.9389', 'C0031:0.9334', 'C0134:0.8921']"
C0003,"['C0149:0.9203', 'C0055:0.8884', 'C0170:0.8732']"
C0004,"['C0075:0.9625', 'C0017:0.9613', 'C0065:0.9514']"
C0005,"['C0197:0.859', 'C0001:0.8557', 'C0050:0.8371']"
C0006,"['C0135:0.948', 'C0167:0.919', 'C0200:0.9023']"
C0007,"['C0085:0.9424', 'C0026:0.8823', 'C0127:0.8464']"
C0008,"['C0175:0.9347', 'C0093:0.9286', 'C0162:0.9169']"
C0009,"['C0043:0.7213', 'C0083:0.6712', 'C0128:0.6492']"
C0010,"['C0030:0.8889', 'C0056:0.8693', 'C0034:0.8667']"
C0011,"['C0101:0.9305', 'C0057:0.9291', 'C0107:0.9176']"
C0012,"['C0113:0.9578', 'C0065:0.9551', 'C0179:0.9365']"
C0013,"['C0099:0.9555', 'C0053:0.9395', 'C0107:0.9346']"
C0014,"['C0097:0.9748', 'C0058:0.9343', 'C0110:0.924']"
C0015,"['C0128:0.8066', 'C0186:0.7828', 'C0025:0.7768']"
C0016,"['C0107:0.9232', 'C0044:0.9046', 'C0011:0.896']"
C0017,"['C0075:0.9732', 'C0004:0.9613', 'C0122:0.9418']"
C0018,"['C0087:0.9146', 'C0114:0.913', 'C0102:0.9009']"
C0019,"['C0155:0.8656', 'C0191:0.8532', 'C0126:0.8452']"
C0020,"['C0130:0.968', 'C0080:0.9538', 'C0110:0.9428']"
